,INTERVAL_DATETIME,RRP,RAISEREGRRP,LOWERREGRRP,RAISE6SECRRP,RAISE60SECRRP,RAISE5MINRRP,LOWER6SECRRP,LOWER60SECRRP,LOWER5MINRRP
0,2021-03-12 21:50:00,35.04149,23.73,14.73,5.0,8.49,0.88,0.2,1.0,0.2
0,2021-03-12 21:55:00,35.40534,21.77,14.73,6.0,8.49,0.88,0.14,1.0,0.2
0,2021-03-12 22:00:00,35.45515,21.77,14.73,7.73,8.49,0.88,0.14,0.95,0.18
0,2021-03-12 22:05:00,64.44883,43.17397,14.0,9.3,8.49,0.9,0.21,1.03,0.18
0,2021-03-12 22:10:00,57.36493,33.0,14.0,9.5,8.49,0.9,0.81,1.03,0.41
0,2021-03-12 22:15:00,48.28435,30.3,15.0,9.5,8.49,0.9,3.68,3.66,0.51991
0,2021-03-12 22:20:00,43.19689,30.3,14.0,9.5,8.49,0.89,3.68,3.66,0.7
0,2021-03-12 22:25:00,42.86087,30.3,14.0,8.68,8.49,0.89,9.73,3.73,1.03
0,2021-03-12 22:30:00,34.20523,25.1,18.94484,7.73,8.49,0.88,1.19,1.03,0.2
0,2021-03-12 22:35:00,39.12,28.48343,17.52,9.5,8.49,0.89,1.23,3.66,0.41
0,2021-03-12 22:40:00,39.12,28.38216,15.0,9.5,8.49,0.9,1.19,1.03,0.41
0,2021-03-12 22:45:00,38.64155,27.46854,14.50849,9.5,8.49,0.9,1.0,1.03,0.41
0,2021-03-12 22:50:00,37.74879,26.16431,14.0,9.5,8.49,0.9,0.34,1.03,0.41
0,2021-03-12 22:55:00,37.51269,25.95185,14.0,8.68,8.49,0.9,1.19,1.03,0.41
0,2021-03-12 23:00:00,35.46975,23.88863,14.1105,9.3,8.49,0.9,1.0,1.03,0.41
0,2021-03-12 23:05:00,39.12,28.03303,14.6657,6.84303,8.49,0.9,0.34,1.03,0.41
0,2021-03-12 23:10:00,38.44861,25.85016,14.0,6.71016,8.49,0.9,0.34,1.03,0.41
0,2021-03-12 23:15:00,39.12008,26.73,13.8,6.0,8.49,0.9,0.14,1.03,0.2
0,2021-03-12 23:20:00,39.11992,28.92,14.0,7.73,8.49,0.9,0.14,1.03,0.41
0,2021-03-12 23:25:00,35.46975,23.86391,14.1105,5.0,8.49,0.9,0.14,1.03,0.2
0,2021-03-12 23:30:00,35.47,23.73,14.11025,4.98,8.49,0.89,0.14,1.03,0.2
0,2021-03-12 23:35:00,46.4409,35.03,15.0,13.4,23.37,0.9,1.19,1.94,0.41
0,2021-03-12 23:40:00,39.15005,30.0,17.30535,13.73,18.34,0.9,0.34,1.8,0.2
0,2021-03-12 23:45:00,37.03372,21.5947,14.0,4.98,9.5,0.9,0.03,0.38,0.18
0,2021-03-12 23:50:00,35.47,22.88673,14.1101,4.56977,9.5,0.89,0.02,0.38,0.18
0,2021-03-12 23:55:00,33.03486,20.68,14.0,4.0,7.73,0.9,0.02,0.38,0.18
